RewardTableId,UnanalyzedLogGradeId,CommonRewardId,CommonRewardType
16572,3,291000050,8
16573,3,292000020,8
16574,4,299000670,8
16575,4,299000680,8
16576,4,204000010,8
16577,4,209000040,8
16578,4,202000070,8
16579,4,209000070,8
16580,4,203000110,8
16581,4,290000110,8
16582,4,206000110,8
16583,4,209000160,8
16584,4,209000190,8
16585,5,297000100,8
16586,5,291000020,8
16587,5,297000130,8
16588,5,297000140,8
16589,5,203000010,8
16590,5,206000030,8
16591,5,203000050,8
16592,5,202000090,8
16593,5,204000080,8
16594,5,202000150,8
16595,5,204000100,8
16596,5,206000170,8
16597,5,204000200,8
16598,2,170003,3
16599,2,180003,3
16600,3,170004,3
16601,3,180004,3
16602,4,140000,3
16603,5,150010,3
16604,5,150020,3
16605,5,150030,3
16606,5,150040,3
16608,3,101000050,1
16609,3,101000060,1
16610,3,101000080,1
16611,3,101000040,1
16612,3,109000060,1
16613,3,109000070,1
16614,3,109000080,1
16615,3,105000060,1
16616,3,105000070,1
16617,3,105000080,1
16618,3,104000050,1
16619,3,106000050,1
16620,3,102000060,1
16621,3,102000070,1
16622,3,102000080,1
16623,3,103000050,1
16624,3,105000050,1
16625,3,107000060,1
16626,3,107000070,1
16627,3,107000080,1
16628,3,108000050,1
16629,3,109000050,1
16630,3,103000060,1
16631,3,103000070,1
16632,3,103000080,1
16633,3,110000050,1
16634,3,106000060,1
16635,3,106000070,1
16636,3,106000080,1
16637,3,101000070,1
16638,3,110000060,1
16639,3,104000060,1
16640,3,104000070,1
16641,3,104000080,1
16642,3,102000050,1
16643,3,104000170,1
16644,3,104000260,1
16645,3,111000010,1
16646,3,111000020,1
16647,3,111000030,1
16648,3,112000020,1
16649,3,112000030,1
16650,3,108000060,1
16651,3,108000070,1
16652,3,108000080,1
16653,3,107000050,1
16654,3,112000010,1
16655,3,110000070,1
16656,3,110000080,1
16657,3,118000020,1
16658,3,118000030,1
16659,3,118000040,1
16660,4,101000090,1
16661,4,101000100,1
16662,4,101000110,1
16663,4,109000100,1
16664,4,105000100,1
16665,4,105000110,1
16666,4,108000090,1
16667,4,110000090,1
16668,4,102000100,1
16669,4,102000110,1
16670,4,106000090,1
16671,4,109000090,1
16672,4,107000100,1
16673,4,103000090,1
16674,4,102000090,1
16675,4,103000100,1
16676,4,106000100,1
16677,4,106000110,1
16678,4,104000090,1
16679,4,104000100,1
16680,4,104000110,1
16681,4,107000090,1
16682,4,104000180,1
16683,4,111000040,1
16684,4,112000040,1
16685,4,108000100,1
16686,4,105000090,1
16687,4,110000100,1
16688,4,118000050,1
16689,4,118000060,1
16690,5,101000120,1
16691,5,109000110,1
16692,5,105000120,1
16693,5,102000120,1
16694,5,107000110,1
16695,5,103000120,1
16696,5,106000120,1
16697,5,104000120,1
16698,5,104000190,1
16699,5,111000060,1
16700,5,112000060,1
16701,5,108000110,1
16702,5,110000110,1
16703,5,118000070,1
16704,1,201000010,8
16705,1,292000010,8
16706,1,299000040,8
16707,1,299000070,8
16708,1,299000110,8
16709,1,299000120,8
16710,1,299000140,8
16711,2,202000010,8
16712,2,290000010,8
16713,2,299000010,8
16714,2,299000150,8
16715,2,299000190,8
16716,2,299000200,8
16717,2,299000210,8
16718,3,298000050,8
16719,3,298000060,8
16720,3,299000060,8
16721,3,299000170,8
16722,3,290000120,8
16723,3,291000050,8
16724,3,292000020,8
16725,4,299000670,8
16726,4,299000680,8
16727,4,204000010,8
16728,4,209000040,8
16729,4,202000070,8
16730,4,209000070,8
16731,4,203000110,8
16732,4,290000110,8
16733,4,206000110,8
16734,4,209000160,8
16735,4,209000190,8
16736,5,297000100,8
16737,5,291000020,8
16738,5,297000130,8
16739,5,297000140,8
16740,5,203000010,8
16741,5,206000030,8
16742,5,203000050,8
16743,5,202000090,8
16744,5,204000080,8
16745,5,202000150,8
16746,5,204000100,8
16747,5,206000170,8
16748,5,204000200,8
16749,3,170004,3
16750,3,180004,3
16751,4,140000,3
16752,5,150010,3
16753,5,150020,3
16754,5,150030,3
16755,5,150040,3
16757,3,101000050,1
16758,3,101000060,1
16759,3,101000080,1
16760,3,101000040,1
16761,3,109000060,1
16762,3,109000070,1
16763,3,109000080,1
16764,3,105000060,1
16765,3,105000070,1
16766,3,105000080,1
16767,3,104000050,1
16768,3,106000050,1
16769,3,102000060,1
16770,3,102000070,1
16771,3,102000080,1
16772,3,103000050,1
16773,3,105000050,1
16774,3,107000060,1
16775,3,107000070,1
16776,3,107000080,1
16777,3,108000050,1
16778,3,109000050,1
16779,3,103000060,1
16780,3,103000070,1
16781,3,103000080,1
16782,3,110000050,1
16783,3,106000060,1
16784,3,106000070,1
16785,3,106000080,1
16786,3,101000070,1
16787,3,110000060,1
16788,3,104000060,1
16789,3,104000070,1
16790,3,104000080,1
16791,3,102000050,1
16792,3,104000170,1
16793,3,104000260,1
16794,3,111000010,1
16795,3,111000020,1
16796,3,111000030,1
16797,3,112000020,1
16798,3,112000030,1
16799,3,108000060,1
16800,3,108000070,1
16801,3,108000080,1
16802,3,107000050,1
16803,3,112000010,1
16804,3,110000070,1
16805,3,110000080,1
16806,3,118000020,1
16807,3,118000030,1
16808,3,118000040,1
16809,4,101000090,1
16810,4,101000100,1
16811,4,101000110,1
16812,4,109000100,1
16813,4,105000100,1
16814,4,105000110,1
16815,4,108000090,1
16816,4,110000090,1
16817,4,102000100,1
16818,4,102000110,1
16819,4,106000090,1
16820,4,109000090,1
16821,4,107000100,1
16822,4,103000090,1
16823,4,102000090,1
16824,4,103000100,1
16825,4,106000100,1
16826,4,106000110,1
16827,4,104000090,1
16828,4,104000100,1
16829,4,104000110,1
16830,4,107000090,1
16831,4,104000180,1
16832,4,111000040,1
16833,4,112000040,1
16834,4,108000100,1
16835,4,105000090,1
16836,4,110000100,1
16837,4,118000050,1
16838,4,118000060,1
16839,5,101000120,1
16840,5,109000110,1
16841,5,105000120,1
16842,5,102000120,1
16843,5,107000110,1
16844,5,103000120,1
16845,5,106000120,1
16846,5,104000120,1
16847,5,104000190,1
16848,5,111000060,1
16849,5,112000060,1
16850,5,108000110,1
16851,5,110000110,1
16852,5,118000070,1
16853,1,201000010,8
16854,1,292000010,8
16855,1,299000040,8
16856,1,299000070,8
16857,1,299000110,8
16858,1,299000120,8
16859,1,299000140,8
16860,2,202000010,8
16861,2,290000010,8
16862,2,299000010,8
16863,2,299000150,8
16864,2,299000190,8
16865,2,299000200,8
16866,2,299000210,8
16867,3,298000050,8
16868,3,298000060,8
16869,3,299000060,8
16870,3,299000170,8
16871,3,290000120,8
16872,3,291000050,8
16873,3,292000020,8
16874,4,299000670,8
16875,4,299000680,8
16876,4,204000010,8
16877,4,209000040,8
16878,4,202000070,8
16879,4,209000070,8
16880,4,203000110,8
16881,4,290000110,8
16882,4,206000110,8
16883,4,209000160,8
16884,4,209000190,8
16885,5,297000100,8
16886,5,291000020,8
16887,5,297000130,8
16888,5,297000140,8
16889,5,203000010,8
16890,5,206000030,8
16891,5,203000050,8
16892,5,202000090,8
16893,5,204000080,8
16894,5,202000150,8
16895,5,204000100,8
16896,5,206000170,8
16897,5,204000200,8
16898,3,170004,3
16899,3,180004,3
16900,4,140000,3
16901,5,150010,3
16902,5,150020,3
16903,5,150030,3
16904,5,150040,3
16906,3,101000050,1
16907,3,101000060,1
16908,3,101000080,1
16909,3,101000040,1
16910,3,109000060,1
16911,3,109000070,1
16912,3,109000080,1
16913,3,105000060,1
16914,3,105000070,1
16915,3,105000080,1
16916,3,104000050,1
16917,3,106000050,1
16918,3,102000060,1
16919,3,102000070,1
16920,3,102000080,1
16921,3,103000050,1
16922,3,105000050,1
16923,3,107000060,1
16924,3,107000070,1
16925,3,107000080,1
16926,3,108000050,1
16927,3,109000050,1
16928,3,103000060,1
16929,3,103000070,1
16930,3,103000080,1
16931,3,110000050,1
16932,3,106000060,1
16933,3,106000070,1
16934,3,106000080,1
16935,3,101000070,1
16936,3,110000060,1
16937,3,104000060,1
16938,3,104000070,1
16939,3,104000080,1
16940,3,102000050,1
16941,3,104000170,1
16942,3,104000260,1
16943,3,111000010,1
16944,3,111000020,1
16945,3,111000030,1
16946,3,112000020,1
16947,3,112000030,1
16948,3,108000060,1
16949,3,108000070,1
16950,3,108000080,1
16951,3,107000050,1
16952,3,112000010,1
16953,3,110000070,1
16954,3,110000080,1
16955,3,118000020,1
16956,3,118000030,1
16957,3,118000040,1
16958,4,101000090,1
16959,4,101000100,1
16960,4,101000110,1
16961,4,109000100,1
16962,4,105000100,1
16963,4,105000110,1
16964,4,108000090,1
16965,4,110000090,1
16966,4,102000100,1
16967,4,102000110,1
16968,4,106000090,1
16969,4,109000090,1
16970,4,107000100,1
16971,4,103000090,1
16972,4,102000090,1
16973,4,103000100,1
16974,4,106000100,1
16975,4,106000110,1
16976,4,104000090,1
16977,4,104000100,1
16978,4,104000110,1
16979,4,107000090,1
16980,4,104000180,1
16981,4,111000040,1
16982,4,112000040,1
16983,4,108000100,1
16984,4,105000090,1
16985,4,110000100,1
16986,4,118000050,1
16987,4,118000060,1
16988,5,101000120,1
16989,5,109000110,1
16990,5,105000120,1
16991,5,102000120,1
16992,5,107000110,1
16993,5,103000120,1
16994,5,106000120,1
16995,5,104000120,1
16996,5,104000190,1
16997,5,111000060,1
16998,5,112000060,1
16999,5,108000110,1
17000,5,110000110,1
17001,5,118000070,1
17002,1,201000010,8
17003,1,292000010,8
17004,1,299000040,8
17005,1,299000070,8
17006,1,299000110,8
17007,1,299000120,8
17008,1,299000140,8
17009,2,202000010,8
17010,2,290000010,8
17011,2,299000010,8
17012,2,299000150,8
17013,2,299000190,8
17014,2,299000200,8
17015,2,299000210,8
17016,3,298000050,8
17017,3,298000060,8
17018,3,299000060,8
17019,3,299000170,8
17020,3,290000120,8
17021,3,291000050,8
17022,3,292000020,8
17023,4,299000670,8
17024,4,299000680,8
17025,4,204000010,8
17026,4,209000040,8
17027,4,202000070,8
17028,4,209000070,8
17029,4,203000110,8
17030,4,290000110,8
17031,4,206000110,8
17032,4,209000160,8
17033,4,209000190,8
17034,5,297000100,8
17035,5,291000020,8
17036,5,297000130,8
17037,5,297000140,8
17038,5,203000010,8
17039,5,206000030,8
17040,5,203000050,8
17041,5,202000090,8
17042,5,204000080,8
17043,5,202000150,8
17044,5,204000100,8
17045,5,206000170,8
17046,5,204000200,8
17047,3,170004,3
17048,3,180004,3
17049,4,140000,3
17050,5,150010,3
17051,5,150020,3
17052,5,150030,3
17053,5,150040,3
17054,5,190000,3
17055,5,200000,3
17057,3,118000020,1
17058,3,118000030,1
17059,3,118000040,1
17060,3,106000060,1
17061,3,106000070,1
17062,3,106000080,1
17063,3,101000070,1
17064,3,110000060,1
17065,3,104000060,1
17066,3,104000070,1
17067,3,104000080,1
17068,3,102000050,1
17069,3,104000170,1
17070,3,104000260,1
17071,4,118000050,1
17072,4,118000060,1
17073,4,106000100,1
17074,4,106000110,1
17075,4,104000090,1
17076,4,104000100,1
17077,4,104000110,1
17078,4,104000270,1
17079,4,107000090,1
17080,4,104000180,1
17081,5,118000070,1
17082,5,106000120,1
17083,5,104000120,1
17084,5,104000190,1
17085,1,103000000,2
17086,2,103000001,2
17087,3,103000002,2
17088,4,103000003,2
17089,5,103000004,2
17090,1,111000000,2
17091,2,111000001,2
17092,3,111000002,2
17093,4,111000003,2
17094,5,111000004,2
17095,1,115000000,2
17096,2,115000001,2
17097,3,115000002,2
17098,4,115000003,2
17099,5,115000004,2
17100,3,170004,3
17101,4,170005,3
17102,3,180004,3
17103,4,180005,3
17104,4,140000,3
17105,4,150010,3
17106,4,150020,3
17107,4,150030,3
17108,4,150040,3
17110,3,111000010,1
17111,3,111000020,1
17112,3,111000030,1
17113,3,112000020,1
17114,3,112000030,1
17115,3,108000060,1
17116,3,108000070,1
17117,3,108000080,1
17118,3,107000050,1
17119,3,112000010,1
17120,3,110000070,1
17121,3,110000080,1
17122,4,111000040,1
17123,4,112000040,1
17124,4,108000100,1
17125,4,105000090,1
17126,4,110000100,1
17127,5,111000060,1
17128,5,112000060,1
17129,5,108000110,1
17130,5,110000110,1
17131,1,108000000,2
17132,2,108000001,2
17133,3,108000002,2
17134,4,108000003,2
17135,5,108000004,2
17136,1,107000000,2
17137,2,107000001,2
17138,3,107000002,2
17139,4,107000003,2
17140,5,107000004,2
17141,1,120000000,2
17142,2,120000001,2
17143,3,120000002,2
17144,4,120000003,2
17145,5,120000004,2
17146,4,110024,3
17147,4,110034,3
17148,4,110044,3
17149,4,110054,3
17150,3,110060,3
17151,3,110070,3
17152,3,110080,3
17153,3,110090,3
17154,3,110100,3
17155,3,110110,3
17156,3,110120,3
17157,3,110130,3
17158,3,110140,3
17159,3,110150,3
17160,3,110160,3
17161,3,110170,3
17162,3,110180,3
17163,3,110190,3
17164,3,110200,3
17165,3,110210,3
17166,3,110220,3
17167,3,110230,3
17168,3,110240,3
17169,3,110250,3
17170,3,110260,3
17171,3,110270,3
17172,3,110620,3
17173,3,110670,3
17174,4,140000,3
17175,4,150010,3
17176,4,150020,3
17177,4,150030,3
17178,4,150040,3
17180,3,101000050,1
17181,3,101000060,1
17182,3,101000080,1
17183,3,101000040,1
17184,3,109000060,1
17185,3,109000070,1
17186,3,109000080,1
17187,3,105000060,1
17188,3,105000070,1
17189,3,105000080,1
17190,3,104000050,1
17191,3,106000050,1
17192,4,101000090,1
17193,4,101000100,1
17194,4,101000110,1
17195,4,109000100,1
17196,4,105000100,1
17197,4,105000110,1
17198,4,108000090,1
17199,4,110000090,1
17200,5,101000120,1
17201,5,109000110,1
17202,5,105000120,1
17203,1,101000000,2
17204,2,101000001,2
17205,3,101000002,2
17206,4,101000008,2
17207,5,101000004,2
17208,1,109000000,2
17209,2,109000001,2
17210,3,109000002,2
17211,4,109000003,2
17212,5,109000004,2
17213,4,120024,3
17214,4,120034,3
17215,4,120044,3
17216,4,120054,3
17217,3,120241,3
17218,3,120251,3
17219,3,120261,3
17220,3,120271,3
17221,3,120300,3
17222,3,120310,3
17223,3,120320,3
17224,3,120330,3
17225,3,120340,3
17226,3,120350,3
17227,3,120360,3
17228,3,120370,3
17229,3,120380,3
17230,3,120390,3
17231,3,120400,3
17232,3,120410,3
17233,3,120420,3
17234,3,120430,3
17235,3,120450,3
17236,3,120460,3
17237,3,120550,3
17238,3,120560,3
17239,3,120570,3
17240,3,120990,3
17241,3,121000,3
17242,3,121010,3
17243,3,121020,3
17244,3,121100,3
17245,4,140000,3
17246,4,150010,3
17247,4,150020,3
17248,4,150030,3
17249,4,150040,3
17251,3,102000060,1
17252,3,102000070,1
17253,3,102000080,1
17254,3,103000050,1
17255,3,105000050,1
17256,3,107000060,1
17257,3,107000070,1
17258,3,107000080,1
17259,3,108000050,1
17260,3,109000050,1
17261,3,103000060,1
17262,3,103000070,1
17263,3,103000080,1
17264,3,110000050,1
17265,4,102000100,1
17266,4,102000110,1
17267,4,102000350,1
17268,4,106000090,1
17269,4,109000090,1
17270,4,107000100,1
17271,4,103000090,1
17272,4,102000090,1
17273,4,103000100,1
17274,5,102000120,1
17275,5,107000110,1
17276,5,103000120,1
17277,1,102000000,2
17278,2,102000001,2
17279,3,102000002,2
17280,4,102000003,2
17281,5,102000004,2
17282,1,105000000,2
17283,2,105000001,2
17284,3,105000002,2
17285,4,105000003,2
17286,5,105000004,2
17287,1,112000000,2
17288,2,112000001,2
17289,3,112000002,2
17290,4,112000003,2
17291,5,112000004,2
17292,4,130024,3
17293,4,130034,3
17294,4,130044,3
17295,4,130054,3
17296,3,130060,3
17297,3,130070,3
17298,3,130080,3
17299,3,130090,3
17300,3,130100,3
17301,3,130110,3
17302,3,130120,3
17303,3,130130,3
17304,3,130140,3
17305,3,130150,3
17306,3,130160,3
17307,3,130170,3
17308,3,130180,3
17309,3,130190,3
17310,3,130200,3
17311,3,130420,3
17312,3,130510,3
17313,3,130520,3
17314,3,130531,3
17315,3,130540,3
17316,3,130660,3
17317,3,130700,3
17318,3,130790,3
17319,3,130800,3
17320,3,131130,3
17321,4,140000,3
17322,4,150010,3
17323,4,150020,3
17324,4,150030,3
17325,4,150040,3
17327,4,101000250,1
17328,4,102000260,1
17329,4,103000220,1
17330,4,104000250,1
17331,4,105000210,1
17332,4,106000210,1
17333,4,107000140,1
17334,4,108000150,1
17335,4,109000230,1
17336,4,110000170,1
17337,4,111000140,1
17338,4,112000110,1
17339,4,118000140,1
17340,5,101000300,1
17341,5,102000360,1
17342,5,103000310,1
17343,5,104000370,1
17344,5,109000290,1
17345,5,101000310,1
17346,5,102000410,1
17347,1,201000010,8
17348,1,292000010,8
17349,1,299000040,8
17350,1,299000070,8
17351,1,299000110,8
17352,1,299000120,8
17353,1,299000140,8
17354,2,202000010,8
17355,2,290000010,8
17356,2,299000010,8
17357,2,299000150,8
17358,2,299000190,8
17359,2,299000200,8
17360,2,299000210,8
17361,3,290000120,8
17362,3,291000050,8
17363,3,292000020,8
17364,3,298000050,8
17365,3,298000060,8
17366,3,299000060,8
17367,3,299000170,8
17368,4,201000170,8
17369,4,202000070,8
17370,4,202000370,8
17371,4,202000400,8
17372,4,202000440,8
17373,4,203000110,8
17374,4,203000270,8
17375,4,203000350,8
17376,4,204000010,8
17377,4,204000370,8
17378,4,205000220,8
17379,4,206000110,8
17380,4,206000240,8
17381,4,206000270,8
17382,4,209000040,8
17383,4,209000070,8
17384,4,209000160,8
17385,4,209000190,8
17386,4,209000240,8
17387,4,215000150,8
17388,4,290000110,8
17389,4,290000130,8
17390,4,298000120,8
17391,4,299000670,8
17392,4,299000680,8
17393,4,201000090,8
17394,4,202000160,8
17395,4,203000150,8
17396,4,204000110,8
17397,4,205000110,8
17398,4,206000120,8
17399,4,211000060,8
17400,4,212000050,8
17401,4,299000440,8
17402,4,299000450,8
17403,4,299000460,8
17404,4,299000470,8
17405,4,299000480,8
17406,4,299000550,8
17407,4,299000560,8
17408,4,299000570,8
17409,4,299000580,8
17410,4,299000590,8
17411,4,299000600,8
17412,4,299000610,8
17413,4,299000620,8
17414,4,299000630,8
17415,4,299000640,8
17416,4,299000650,8
17417,4,299000230,8
17418,4,299000240,8
17419,4,299000250,8
17420,4,299000260,8
17421,4,299000270,8
17422,4,299000280,8
17423,4,299000290,8
17424,4,299000300,8
17425,4,299000310,8
17426,4,299000320,8
17427,4,299000330,8
17428,4,299000340,8
17429,4,299000350,8
17430,4,299000360,8
17431,4,299000370,8
17432,4,299000380,8
17433,4,299000390,8
17434,4,299000400,8
17435,4,215000050,8
17436,4,216000060,8
17437,4,217000020,8
17438,4,218000030,8
17439,4,299000500,8
17440,4,299000510,8
17441,4,299000520,8
17442,4,299000530,8
17443,4,299000540,8
17444,4,299000660,8
17445,5,202000090,8
17446,5,202000150,8
17447,5,203000010,8
17448,5,203000050,8
17449,5,203000260,8
17450,5,204000080,8
17451,5,204000100,8
17452,5,204000200,8
17453,5,204000270,8
17454,5,206000030,8
17455,5,206000170,8
17456,5,209000320,8
17457,5,220000080,8
17458,5,290000160,8
17459,5,291000020,8
17460,5,297000100,8
17461,5,297000130,8
17462,5,297000140,8
17463,5,298000110,8
17464,5,202000290,8
17465,5,203000240,8
17466,5,204000210,8
17467,5,205000150,8
17468,5,206000200,8
17469,5,211000090,8
17470,5,212000060,8
17471,5,299000800,8
17472,5,299000810,8
17473,5,299000820,8
17474,5,299000840,8
17475,5,299000850,8
17476,5,299000860,8
17477,5,299000870,8
17478,5,299000880,8
17479,5,299000890,8
17480,5,201000120,8
17481,5,202000240,8
17482,5,211000080,8
17483,5,299000730,8
17484,5,299000740,8
17485,5,299000750,8
17486,5,299000760,8
17487,5,299000770,8
17488,5,201000130,8
17489,5,299000830,8
17490,5,202000280,8
17491,5,204000220,8
17492,5,201000150,8
17493,5,202000350,8
17494,5,205000200,8
17495,5,299001050,8
17496,5,299001060,8
17497,5,201000200,8
17498,5,202000430,8
17499,5,211000150,8
17500,5,299001170,8
17501,5,299001180,8
17502,5,202000270,8
17503,5,206000190,8
17504,5,220000060,8
17505,5,201000140,8
17506,5,203000230,8
17507,5,205000160,8
17508,5,204000230,8
17509,5,209000200,8
17510,5,299000900,8
17511,5,202000340,8
17512,5,203000280,8
17513,5,205000190,8
17514,5,208000040,8
17515,5,211000110,8
17516,5,220000070,8
17517,5,202000420,8
17518,5,203000340,8
17519,5,204000360,8
17520,5,211000140,8
17521,5,212000090,8
17522,5,299000920,8
17523,5,299000930,8
17524,5,299000940,8
17525,5,299000950,8
17526,5,299000960,8
17527,5,298000130,8
17528,5,202000380,8
17529,5,203000300,8
17530,5,204000320,8
17531,5,205000230,8
17532,5,206000250,8
17533,5,209000280,8
17534,5,210000030,8
17535,5,211000120,8
17536,5,212000070,8
17537,5,215000130,8
17538,5,216000130,8
17539,5,217000080,8
17540,5,218000090,8
17541,5,299001070,8
17542,5,299001080,8
17543,5,299001090,8
17544,5,215000120,8
17545,5,202000390,8
17546,5,203000310,8
17547,5,204000330,8
17548,5,205000240,8
17549,5,206000260,8
17550,5,209000290,8
17551,5,210000040,8
17552,5,211000130,8
17553,5,212000080,8
17554,5,215000140,8
17555,5,216000140,8
17556,5,217000090,8
17557,5,218000100,8
17558,5,220000090,8
17559,5,299001100,8
17560,5,299001110,8
17561,5,299001120,8
17562,5,299001130,8
17563,5,299001140,8
17564,5,299001150,8
17565,5,299000430,8
17566,5,299000690,8
17567,5,299000710,8
17568,5,299000720,8
17569,5,215000100,8
17570,5,216000090,8
17571,5,217000070,8
17572,5,218000080,8
17573,5,299000970,8
17574,5,299000980,8
17575,5,299000990,8
17576,5,299001000,8
17577,5,299001010,8
17578,5,299001020,8
17579,5,299001030,8
17580,5,299001040,8
17581,3,101000006,2
17582,3,103000005,2
17583,4,101000003,2
17584,4,102000005,2
17585,4,107000005,2
17586,4,112000006,2
17587,5,101000009,2
17588,5,101000011,2
17589,5,101000012,2
17590,5,101000013,2
