HeroLogId,CharaId,Name,Nickname,Rarity,WeaponTypeId,HeroLogRoleId,CostumeTypeId,UnitId,DefaultEquipmentId1,DefaultEquipmentId2,SkillTableSubId,HpMin,HpMax,StrMin,StrMax,VitMin,VitMax,IntMin,IntMax,Property1PropertyId,Property1Value1,Property1Value2,Property2PropertyId,Property2Value1,Property2Value2,Property3PropertyId,Property3Value1,Property3Value2,Property4PropertyId,Property4Value1,Property4Value2,FlavorText,SalePrice,CompositionExp,AwakeningExp,Slot4UnlockLevel,Slot5UnlockLevel,CutinImage,CutinImageAwake,CutinUpperSideText,CharaCommentImage,CharaCommentImageAwake,QuestStartIntroduce,QuestStartIntroduceAwake,QuestCharaIcon,QuestCharaIconAwake,QuestCharaIconLoss,QuestCharaIconAwakeLoss,CollectionDisplayStartDate,CollectionEmptyFrameDisplayFlag,DateVersionId,
106000390,6,"シリカ","聖しあの夜",5,4,1,3,106000390,203000000,-1,106000390,1220,123380,252,25476,60,6170,240,23950,104000,10,0,1,0,0,2,0,0,2,0,0,"サンタさんに一目会うため被った<br>毛布の暖かさと戦った幾年の夜。<br>あの日の胸躍る幸せな微睡を、<br>あなたにも感じて欲しくて。",1600,20000,100,10,20,"hlog_106000390_sil_5_01_xxx","hlog_106000391_sil_5_01_xxx",False,"Chara_comment/106000390","Chara_comment/106000391","106000390_cha","106000391_cha","Chara_icon/106000390","Chara_icon/106000391","Chara_icon_loss/106000390","Chara_icon_loss/106000391","2021/12/14 7:00:00",True,"1",
110000290,10,"アルゴ","慶びの枕元",5,8,3,3,110000290,207000000,-1,110000290,1620,163750,186,18618,80,8185,280,28300,105100,10,0,1,0,0,2,0,0,2,0,0,"情報屋に死角なし、クリスマス<br>カタログも網羅していた。今夜だ<br>けは特別価格。子供の夢が叶う<br>なら、お代はいらないんだそう。",1600,20000,100,10,20,"hlog_110000290_arg_5_01_xxx","hlog_110000291_arg_5_01_xxx",False,"Chara_comment/110000290","Chara_comment/110000291","110000290_cha","110000291_cha","Chara_icon/110000290","Chara_icon/110000291","Chara_icon_loss/110000290","Chara_icon_loss/110000291","2021/12/14 7:00:00",True,"1",
111000320,11,"アリス","駈走る雪原",5,1,4,3,111000320,201000000,-1,111000320,2070,208660,228,22860,105,10435,170,17240,1,0,0,1,0,0,2,0,0,2,0,0,"空を往くそりを子供と共に追いか<br>けた。騎士はそりに乗れずとも<br>隣を歩くことが出来るから、誇ら<br>しげに麻袋を背負って走った。",1600,20000,100,10,20,"hlog_111000320_alc_5_01_xxx","hlog_111000321_alc_5_01_xxx",False,"Chara_comment/111000320","Chara_comment/111000321","111000320_cha","111000321_cha","Chara_icon/111000320","Chara_icon/111000321","Chara_icon_loss/111000320","Chara_icon_loss/111000321","2021/12/14 7:00:00",True,"1",
118000200,18,"レイン","届ける聖歌",5,2,1,3,118000200,201000000,201000000,118000200,1380,138800,294,29718,75,7710,200,19960,104000,10,0,1,0,0,2,0,0,2,0,0,"夢を届けるサンタさんはアイドル<br>の彼女にとっては大先輩。いつか<br>世界中の人に笑顔を届けるため、<br>今日も歌って踊るから！",1600,20000,100,10,20,"hlog_118000200_rai_5_01_xxx","hlog_118000201_rai_5_01_xxx",False,"Chara_comment/118000200","Chara_comment/118000201","118000200_cha","118000201_cha","Chara_icon/118000200","Chara_icon/118000201","Chara_icon_loss/118000200","Chara_icon_loss/118000201","2021/12/14 7:00:00",True,"1",
110000280,10,"アルゴ","忍ぶ外套・冠",5,8,1,0,110000280,207000000,-1,110000280,1450,146510,264,26892,75,7325,240,23950,1,0,0,1,0,0,2,0,0,2,0,0,"フード付きのマントは時折、彼女<br>のチャームポイントを隠してしま<br>う。おヒゲの理由を知る日はまだ<br>遠そうだ。",1600,20000,100,10,20,"hlog_110000270_arg_5_01_xxx","hlog_110000271_arg_5_01_xxx",False,"Chara_comment/110000270","Chara_comment/110000271","110000270_cha","110000271_cha","Chara_icon/110000270","Chara_icon/110000271","Chara_icon_loss/110000270","Chara_icon_loss/110000271","2021/12/14 7:00:00",False,"1",
102000570,2,"アスナ","相愛は甘やかに",5,3,3,6,102000570,202000000,-1,102000570,1540,155130,192,19596,75,7755,280,28300,105100,10,0,1,0,0,2,0,0,2,0,0,"大好きなあなたに渡す特別な<br>チョコは、想い想われるほど<br>甘さと豪華さを増していく。今年<br>もとびきりのチョコを渡せそう。",1600,20000,100,10,20,"hlog_102000570_asu_5_01_xxx","hlog_102000571_asu_5_01_xxx",False,"Chara_comment/102000570","Chara_comment/102000571","102000570_cha","102000571_cha","Chara_icon/102000570","Chara_icon/102000571","Chara_icon_loss/102000570","Chara_icon_loss/102000571","2022/01/25 7:00:00",True,"1",
104000510,4,"シノン","親愛はとろけて",5,14,1,6,104000510,215000000,-1,104000510,1220,123380,306,31134,60,6170,220,21950,104000,10,0,1,0,0,2,0,0,2,0,0,"本命チョコはバレンタイン当日に<br>渡したいのが乙女心というもの。<br>果たして彼女が作った特別なチョ<br>コレートは一体誰の手に…？",1600,20000,100,10,20,"hlog_104000510_sin_5_01_xxx","hlog_104000511_sin_5_01_xxx",False,"Chara_comment/104000510","Chara_comment/104000511","104000510_cha","104000511_cha","Chara_icon/104000510","Chara_icon/104000511","Chara_icon_loss/104000510","Chara_icon_loss/104000511","2022/01/25 7:00:00",True,"1",
105000370,5,"リズベット","友愛はほろ苦く",5,10,3,6,105000370,209000000,-1,105000370,1620,163300,156,15678,95,9800,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"魔法をかけたチョコレートには、<br>甘い気持ちが込められている。<br>けれど、親友のことを想うと、<br>たまにほろ苦く感じて。",1600,20000,100,10,20,"hlog_105000370_lis_5_01_xxx","hlog_105000371_lis_5_01_xxx",False,"Chara_comment/105000370","Chara_comment/105000371","105000370_cha","105000371_cha","Chara_icon/105000370","Chara_icon/105000371","Chara_icon_loss/105000370","Chara_icon_loss/105000371","2022/01/25 7:00:00",True,"1",
111000330,11,"アリス","愛慕は未だ青く",5,1,4,6,111000330,201000000,-1,111000330,2170,219090,252,25146,110,10955,190,18960,102200,10,0,1,0,0,2,0,0,2,0,0,"バレンタインチョコレートが持つ<br>意味は一つとは限らない。特別に<br>大切な相手に渡す本命チョコを、<br>彼女が渡す日はくるのだろうか。",1600,20000,100,10,20,"hlog_111000330_alc_5_01_xxx","hlog_111000331_alc_5_01_xxx",False,"Chara_comment/111000330","Chara_comment/111000331","111000330_cha","111000331_cha","Chara_icon/111000330","Chara_icon/111000331","Chara_icon_loss/111000330","Chara_icon_loss/111000331","2022/01/25 7:00:00",True,"1",
109000410,9,"ユウキ","狙い撃つ軌道",5,14,1,0,109000410,215000000,-1,109000410,1530,154220,306,31134,70,6940,200,19960,104000,10,0,1,0,0,2,0,0,2,0,0,"友人の狙撃銃の扱いに四苦八苦し<br>ながらお揃いを喜んでいるよう。<br>反動をその身に受けつつ、武器を<br>モノにせんと励んでいる。",1600,20000,100,10,20,"hlog_109000410_yuu_5_01_xxx","hlog_109000411_yuu_5_01_xxx",False,"Chara_comment/109000410","Chara_comment/109000411","109000410_cha","109000411_cha","Chara_icon/109000410","Chara_icon/109000411","Chara_icon_loss/109000410","Chara_icon_loss/109000411","2022/02/15 7:00:00",True,"1",
112000200,12,"ユージオ","魔剣稽古",5,1,1,0,112000200,201000000,-1,112000200,1530,154220,282,28302,75,7710,200,19960,104000,10,0,1,0,0,2,0,0,2,0,0,"急に消えたと思ったら現れる刀身<br>に不慣れな様子。稽古中に誤って<br>消してしまうこともあるそう。<br>まずは慣れるために奮闘中だ。",1600,20000,100,10,20,"hlog_112000200_ego_5_01_xxx","hlog_112000201_ego_5_01_xxx",False,"Chara_comment/112000200","Chara_comment/112000201","112000200_cha","112000201_cha","Chara_icon/112000200","Chara_icon/112000201","Chara_icon_loss/112000200","Chara_icon_loss/112000201","2022/02/15 7:00:00",True,"1",
118000210,18,"レイン","虹架かる団らん",5,10,1,0,118000210,209000000,-1,118000210,1300,130640,270,27432,70,7260,180,18140,1,0,0,1,0,0,2,0,0,2,0,0,"招かれた家は優しくて温かくて、<br>幸せな雰囲気で満たされていた。<br>美味しいお茶に舌鼓を打っている<br>と窓の外には虹が広がって…。",1600,20000,100,10,20,"hlog_118000210_rai_5_01_xxx","hlog_118000211_rai_5_01_xxx",False,"Chara_comment/118000210","Chara_comment/118000211","118000210_cha","118000211_cha","Chara_icon/118000210","Chara_icon/118000211","Chara_icon_loss/118000210","Chara_icon_loss/118000211","2022/02/01 7:00:00",True,"1",
103000470,3,"リーファ","序数の続きを",5,1,1,0,103000470,201000000,-1,103000470,1440,145150,258,26130,60,5805,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"剣道部で活躍する彼女にとって<br>体を動かすことはお手の物。<br>拡張現実の戦闘も仮想世界の如く<br>軽やかな身のこなしを披露する。",1600,20000,100,10,20,"hlog_103000470_lea_5_01_xxx","hlog_103000471_lea_5_01_xxx",False,"Chara_comment/103000470","Chara_comment/103000471","103000470_cha","103000471_cha","Chara_icon/103000470","Chara_icon/103000471","Chara_icon_loss/103000470","Chara_icon_loss/103000471","2022/03/29 7:00:00",True,"1",
109000420,9,"ユウキ","並び立つ基数",5,1,1,0,109000420,201000000,-1,109000420,1440,145150,288,28740,65,6530,180,18140,1,0,0,1,0,0,2,0,0,2,0,0,"《オーディナル・スケール》の<br>装備は彼女にとって特別なもの。<br>いつか仮想現実を飛び出して、肩<br>を並べられたらと、願をかけた。",1600,20000,100,10,20,"hlog_109000420_yuu_5_01_xxx","hlog_109000421_yuu_5_01_xxx",False,"Chara_comment/109000420","Chara_comment/109000421","109000420_cha","109000421_cha","Chara_icon/109000420","Chara_icon/109000421","Chara_icon_loss/109000420","Chara_icon_loss/109000421","2022/03/29 7:00:00",True,"1",
111000340,11,"アリス","陽炎の傾聴",5,1,1,0,111000340,201000000,-1,111000340,1660,166920,270,27432,85,8345,170,17240,1,0,0,1,0,0,2,0,0,2,0,0,"遠くにいるのに近い声、本当は<br>ないものをあるように映す…。<br>たとえ陽炎のような存在でも、<br>あなたともう一度出会いたい。",1600,20000,100,10,20,"hlog_111000340_alc_5_01_xxx","hlog_111000341_alc_5_01_xxx",False,"Chara_comment/111000340","Chara_comment/111000341","111000340_cha","111000341_cha","Chara_icon/111000340","Chara_icon/111000341","Chara_icon_loss/111000340","Chara_icon_loss/111000341","2022/03/29 7:00:00",True,"1",
101000430,1,"キリト","受け止める軌跡",5,2,4,0,101000430,201000000,201000000,101000430,1800,181440,216,21774,90,9070,180,18140,1,0,0,1,0,0,2,0,0,2,0,0,"あなたと歩んだ3年間。それは、<br>彼が仲間の想いを受け止めた<br>軌跡。誰の想いも零さないよう、<br>あなたと同じ景色を見ていたい。",1600,20000,100,10,20,"hlog_101000430_kir_5_01_xxx","hlog_101000431_kir_5_01_xxx",False,"Chara_comment/101000430","Chara_comment/101000431","101000430_cha","101000431_cha","Chara_icon/101000430","Chara_icon/101000431","Chara_icon_loss/101000430","Chara_icon_loss/101000431","2022/03/08 7:00:00",True,"1",
102000580,2,"アスナ","見つめる軌跡",5,3,4,0,102000580,202000000,-1,102000580,1620,163300,216,21774,80,8165,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"あなたと歩んだ3年間。それは、<br>彼女が自らの正しさを見つめた<br>軌跡。どんな姿であろうとも、<br>その正しさは損なわれない。",1600,20000,100,10,20,"hlog_102000580_asu_5_01_xxx","hlog_102000581_asu_5_01_xxx",False,"Chara_comment/102000580","Chara_comment/102000581","102000580_cha","102000581_cha","Chara_icon/102000580","Chara_icon/102000581","Chara_icon_loss/102000580","Chara_icon_loss/102000581","2022/03/08 7:00:00",True,"1",
103000480,3,"リーファ","信じきる軌跡",5,1,4,0,103000480,201000000,-1,103000480,1800,181440,216,21774,70,7260,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"あなたと歩んだ3年間。それは、<br>彼女が隣人を信じ続けた軌跡。<br>それがどれだけ難しくても、<br>あなたといれば勇気を貰えて。",1600,20000,100,10,20,"hlog_103000480_lea_5_01_xxx","hlog_103000481_lea_5_01_xxx",False,"Chara_comment/103000480","Chara_comment/103000481","103000480_cha","103000481_cha","Chara_icon/103000480","Chara_icon/103000481","Chara_icon_loss/103000480","Chara_icon_loss/103000481","2022/03/08 7:00:00",True,"1",
104000520,4,"シノン","向き合う軌跡",5,14,4,0,104000520,215000000,-1,104000520,1440,145150,240,23952,70,7260,200,19960,1,0,0,1,0,0,2,0,0,2,0,0,"あなたと歩んだ3年間。それは、<br>彼女が自身の弱さと向き合った<br>軌跡。あなたと共に乗り越えた<br>記憶が、彼女を強くしていった。",1600,20000,100,10,20,"hlog_104000520_sin_5_01_xxx","hlog_104000521_sin_5_01_xxx",False,"Chara_comment/104000520","Chara_comment/104000521","104000520_cha","104000521_cha","Chara_icon/104000520","Chara_icon/104000521","Chara_icon_loss/104000520","Chara_icon_loss/104000521","2022/03/08 7:00:00",True,"1",
109000430,9,"ユウキ","確かめる軌跡",5,1,4,0,109000430,201000000,-1,109000430,1800,181440,240,23952,80,8165,180,18140,1,0,0,1,0,0,2,0,0,2,0,0,"あなたと歩んだ3年間。それは、<br>彼女が生きる喜びを確かめた<br>軌跡。あなたと過ごす刺激的な<br>日々が、ずっと続きますように。",1600,20000,100,10,20,"hlog_109000430_yuu_5_01_xxx","hlog_109000431_yuu_5_01_xxx",False,"Chara_comment/109000430","Chara_comment/109000431","109000430_cha","109000431_cha","Chara_icon/109000430","Chara_icon/109000431","Chara_icon_loss/109000430","Chara_icon_loss/109000431","2022/03/08 7:00:00",True,"1",
111000350,11,"アリス","思い返す軌跡",5,1,4,0,111000350,201000000,-1,111000350,2070,208660,228,22860,105,10435,170,17240,1,0,0,1,0,0,2,0,0,2,0,0,"あなたと歩んだ3年間。それは、<br>彼女が使命を思い返した軌跡。<br>己を見失わなかったのは、<br>あなたという道標がいたからだ。",1600,20000,100,10,20,"hlog_111000350_alc_5_01_xxx","hlog_111000351_alc_5_01_xxx",False,"Chara_comment/111000350","Chara_comment/111000351","111000350_cha","111000351_cha","Chara_icon/111000350","Chara_icon/111000351","Chara_icon_loss/111000350","Chara_icon_loss/111000351","2022/03/08 7:00:00",True,"1",
104000530,4,"シノン","天翔る女神",5,11,1,0,104000530,211000000,-1,104000530,1150,116120,288,28740,60,5805,200,19960,1,0,0,1,0,0,2,0,0,2,0,0,"太陽を司る女神を模したという<br>アバターの神々しい飛翔姿。<br>この姿でいるときは、<br>いつもより背筋が伸びるよう。",1600,20000,100,10,20,"hlog_104000530_sin_5_01_xxx","hlog_104000531_sin_5_01_xxx",False,"Chara_comment/104000530","Chara_comment/104000531","104000530_cha","104000531_cha","Chara_icon/104000530","Chara_icon/104000531","Chara_icon_loss/104000530","Chara_icon_loss/104000531","2022/03/08 7:00:00",True,"1",
104000540,4,"シノン","厳格手ほどき",5,11,4,5,104000540,211000000,-1,104000540,1510,152410,264,26346,75,7620,220,21950,111500,0,0,1,0,0,2,0,0,2,0,0,"いつも頼もしい仲間たちが、教卓<br>から見渡すと子供っぽく見える。<br>知らない一面に出会えた気がして<br>気付かず尻尾が揺れた。",1600,20000,100,10,20,"hlog_104000540_sin_5_01_xxx","hlog_104000541_sin_5_01_xxx",False,"Chara_comment/104000540","Chara_comment/104000541","104000540_cha","104000541_cha","Chara_icon/104000540","Chara_icon/104000541","Chara_icon_loss/104000540","Chara_icon_loss/104000541","2022/03/08 7:00:00",True,"1",
105000380,5,"リズベット","ほどけぬ胸飾り",5,10,4,5,105000380,209000000,-1,105000380,1890,190510,216,21558,115,11430,200,19960,111500,0,0,1,0,0,2,0,0,2,0,0,"たとえ着ている服が同じでも、<br>誰よりも可愛い自分でいたい。<br>赤いリボンを結んだ先に、<br>大切なあなたが待っているから。",1600,20000,100,10,20,"hlog_105000380_lis_5_01_xxx","hlog_105000381_lis_5_01_xxx",False,"Chara_comment/105000380","Chara_comment/105000381","105000380_cha","105000381_cha","Chara_icon/105000380","Chara_icon/105000381","Chara_icon_loss/105000380","Chara_icon_loss/105000381","2022/03/08 7:00:00",True,"1",
106000400,6,"シリカ","夢想の放課後",5,4,4,5,106000400,203000000,-1,106000400,1510,152410,216,21558,75,7620,240,23950,111500,0,0,1,0,0,2,0,0,2,0,0,"放課後は女子高校生らしくカフェ<br>やゲームセンターを楽しむ彼女。<br>もしあなたと過ごせたら、<br>巡りたい場所がたくさんあるの。",1600,20000,100,10,20,"hlog_106000400_sil_5_01_xxx","hlog_106000401_sil_5_01_xxx",False,"Chara_comment/106000400","Chara_comment/106000401","106000400_cha","106000401_cha","Chara_icon/106000400","Chara_icon/106000401","Chara_icon_loss/106000400","Chara_icon_loss/106000401","2022/03/08 7:00:00",True,"1",
102000590,2,"アスナ","熊の招宴",5,8,3,0,102000590,207000000,-1,102000590,1540,155130,192,19596,75,7755,280,28300,105100,10,0,1,0,0,2,0,0,2,0,0,"テディベアとお揃いのパジャマで<br>パジャマパーティーに向かう。<br>お互いのことを語り合った夜、<br>縮まった距離が嬉しくて。",1600,20000,100,10,20,"hlog_102000590_asu_5_01_xxx","hlog_102000591_asu_5_01_xxx",False,"Chara_comment/102000590","Chara_comment/102000591","102000590_cha","102000591_cha","Chara_icon/102000590","Chara_icon/102000591","Chara_icon_loss/102000590","Chara_icon_loss/102000591","2022/03/29 7:00:00",True,"1",
111000360,11,"アリス","兎の密会",5,8,1,0,111000360,207000000,-1,111000360,1760,177360,294,29718,90,8870,190,18960,104000,10,0,1,0,0,2,0,0,2,0,0,"その秘密の会合は、<br>夜の帳が降りてから開かれる。<br>ドレスコードと渡された装いは、<br>想像以上にファンシーで？！",1600,20000,100,10,20,"hlog_111000360_alc_5_01_xxx","hlog_111000361_alc_5_01_xxx",False,"Chara_comment/111000360","Chara_comment/111000361","111000360_cha","111000361_cha","Chara_icon/111000360","Chara_icon/111000361","Chara_icon_loss/111000360","Chara_icon_loss/111000361","2022/03/29 7:00:00",True,"1",
105000390,5,"リズベット","約束の花束",5,10,1,0,105000390,209000000,-1,105000390,1440,145150,234,23514,85,8710,180,18140,1,0,0,1,0,0,2,0,0,2,0,0,"花々の甘い香りに包まれながら、<br>あなたと穏やかな時間を過ごす。<br>一輪ずつ集めるたびに、知らない<br>あなたを知れた気がした。",1600,20000,100,10,20,"hlog_105000390_lis_5_01_xxx","hlog_105000391_lis_5_01_xxx",False,"Chara_comment/105000390","Chara_comment/105000391","105000390_cha","105000391_cha","Chara_icon/105000390","Chara_icon/105000391","Chara_icon_loss/105000390","Chara_icon_loss/105000391","2022/04/01 7:00:00",True,"1",
110000300,10,"アルゴ","炯々たる瞳",5,8,1,0,110000300,207000000,-1,110000300,1370,137890,246,24822,70,6895,220,21770,1,0,0,1,0,0,2,0,0,2,0,0,"視線の先にはご馳走と、まだ見ぬ<br>レシピの新情報！美味しいご飯と<br>情報屋の明るい未来を想像して、<br>瞳を鋭く光らせた。",1600,20000,100,10,20,"hlog_110000300_arg_5_01_xxx","hlog_110000301_arg_5_01_xxx",False,"Chara_comment/110000300","Chara_comment/110000301","110000300_cha","110000301_cha","Chara_icon/110000300","Chara_icon/110000301","Chara_icon_loss/110000300","Chara_icon_loss/110000301","2022/03/29 7:00:00",True,"1",
